,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
356,-1.1950150561732311,23.608079107956613,LGM,-5.0,-19.5,2.5,sacculifer,1,23.432750255062846,-0.17532885289376665
357,1.982189090558271,27.67518573543039,LGM,-5.0,-19.5,51.5,bulloides,2,27.323590578331387,-0.3515951570990019
358,2.1420969416975315,27.67518573543039,LGM,-5.0,-19.5,51.5,pachy_s,4,27.03507038670151,-0.6401153487288802
359,2.2235494728860914,27.76174959225863,LGM,-5.0,-19.5,53.5,pachy_s,4,27.053240951986762,-0.7085086402718694
360,3.762803615138518,26.186209744855095,LGM,-5.0,-19.5,69.5,pachy_s,4,27.469615200522956,1.283405455667861
361,-1.564944754848934,23.058128732799116,LGM,-5.0,-18.5,-15.5,sacculifer,1,22.795030960587805,-0.26309777221131014
362,0.0890909806310134,26.479145955792927,LGM,-5.0,-18.5,27.5,ruber,0,25.64168470165152,-0.8374612541414059
363,3.5760672183454174,26.1839327463536,LGM,-5.0,-18.5,67.5,pachy_s,4,27.422050750896524,1.2381180045429225
364,3.7369940558403343,26.19531109407104,LGM,-5.0,-18.5,69.5,pachy_s,4,27.472403017140905,1.2770919230698645
365,3.7506455436099175,26.249851786644687,LGM,-5.0,-18.5,70.5,pachy_s,4,27.476843742294207,1.2269919556495203
366,-1.3644901037465935,23.093898525073023,LGM,-5.0,-17.5,-15.5,ruber,0,22.87587686459049,-0.21802166048253113
367,-1.5432910620472515,23.093898525073023,LGM,-5.0,-17.5,-15.5,sacculifer,1,22.826338814505274,-0.26755971056774897
368,-0.7842604840795194,24.07874500308724,LGM,-5.0,-17.5,-0.5,ruber,0,23.97209745512368,-0.1066475479635578
369,1.9195146115576533,27.681315410340943,LGM,-5.0,-17.5,50.5,pachy_d,3,27.2616628283697,-0.419652581971242
370,1.9404162682412505,27.690867868464913,LGM,-5.0,-17.5,51.5,pachy_d,3,27.28383033401173,-0.4070375344531847
371,3.715366626806987,26.24357357920821,LGM,-5.0,-17.5,69.5,pachy_s,4,27.481328206176375,1.2377546269681652
372,3.737168639287825,26.286019708783265,LGM,-5.0,-17.5,70.5,pachy_s,4,27.47668035570424,1.1906606469209748
373,2.0010741023378005,27.794307652670685,LGM,-5.0,-16.5,54.5,bulloides,2,27.33204182491769,-0.46226582775299363
374,2.0017489954080006,27.794307652670685,LGM,-5.0,-16.5,54.5,pachy_d,3,27.35221167773697,-0.44209597493371433
375,3.731363345790843,26.351288341988926,LGM,-5.0,-16.5,70.5,pachy_s,4,27.46911083938623,1.1178224973973023
376,1.7599483539716263,26.680734714295163,LGM,-5.0,-15.5,-46.5,bulloides,2,27.05248048273355,0.37174576843838736
377,2.6589219989723327,26.680734714295163,LGM,-5.0,-15.5,-46.5,pachy_s,4,27.175955509186362,0.49522079489119974
378,-0.18323070526789043,24.935258023587597,LGM,-5.0,-15.5,-24.5,ruber,0,25.122248472800308,0.18699044921271124
379,-1.031592199790468,23.54445318967816,LGM,-5.0,-15.5,-17.5,ruber,0,23.501849670860665,-0.04260351881749358
380,-1.5122118178803576,22.90332167699748,LGM,-5.0,-15.5,-5.5,ruber,0,22.57343431163075,-0.32988736536673
