,d18Oc,sigmaT,time,depth,lon,lat,species,species_idx,y_hat,residuals
171,2.409018335285018,26.41580328074747,PI,-6.0,-48.5,57.5,pachy_s,4,27.00706896448672,0.5912656837392518
172,-0.7108589190603916,25.454071365441052,PI,-6.0,-47.5,24.5,ruber,0,24.579161153868355,-0.874910211572697
173,0.5519575207956647,25.40795431390751,PI,-6.0,-47.5,41.5,bulloides,2,25.286639239110393,-0.121315074797117
174,1.212146530792793,25.40795431390751,PI,-6.0,-47.5,41.5,pachy_s,4,26.358083451735762,0.9501291378282524
175,2.517883899444417,26.011053097402566,PI,-6.0,-47.5,58.5,pachy_s,4,27.05929224719451,1.048239149791943
176,-0.6830578095137443,24.65800484214617,PI,-6.0,-46.5,-27.5,ruber,0,24.652896360182023,-0.005108481964146705
177,-0.6849101612927605,24.655660057622356,PI,-6.0,-46.5,-26.5,ruber,0,24.639632900659084,-0.01602715696327195
178,-0.6619275920517711,24.655660057622356,PI,-6.0,-46.5,-26.5,sacculifer,1,24.378367766219093,-0.2772922914032634
179,-1.645398461849518,22.919820953763377,PI,-6.0,-46.5,3.5,ruber,0,22.697788033718094,-0.22203292004528308
180,-1.6452401864707433,22.919820953763377,PI,-6.0,-46.5,3.5,sacculifer,1,22.633349140188784,-0.28647181357459317
181,-1.8211032593023089,22.845079232222446,PI,-6.0,-46.5,5.5,ruber,0,22.322915053368032,-0.522164178854414
182,-1.8224818496640722,22.845079232222446,PI,-6.0,-46.5,5.5,sacculifer,1,22.30287369303088,-0.542205539191567
183,-1.1618686901366289,24.145315549461714,PI,-6.0,-46.5,16.5,ruber,0,23.670508109899533,-0.47480743956218063
184,-0.7841463308057434,25.300523876095667,PI,-6.0,-46.5,23.5,ruber,0,24.430889267505226,-0.8696346085904416
185,-0.28763427802387154,26.054715489769194,PI,-6.0,-46.5,28.5,ruber,0,25.458308925092595,-0.5964065646765988
186,-0.6694717789694906,24.713278080147234,PI,-6.0,-45.5,-29.5,ruber,0,24.654662431741077,-0.05861564840615685
187,-0.6410789281075094,24.713278080147234,PI,-6.0,-45.5,-29.5,sacculifer,1,24.39662925896109,-0.316648821186142
188,-0.6827524210120645,24.659237259423037,PI,-6.0,-45.5,-27.5,ruber,0,24.640290895127322,-0.018946364295715057
189,-0.6595406299253952,24.659237259423037,PI,-6.0,-45.5,-27.5,sacculifer,1,24.3630442223719,-0.2961930370511361
190,-1.8320865630253043,22.846524096713296,PI,-6.0,-45.5,5.5,ruber,0,22.314465624019572,-0.5320584726937234
191,-1.8336231389437672,22.846524096713296,PI,-6.0,-45.5,5.5,sacculifer,1,22.280125349943386,-0.5663987467699094
192,-1.6379984542248054,23.145798618231623,PI,-6.0,-45.5,11.5,ruber,0,22.699225088701432,-0.44657352953019114
193,-1.1511699928753236,24.154779051137155,PI,-6.0,-45.5,16.5,ruber,0,23.68818883934032,-0.46659021179683435
194,-1.8408551558294453,22.848591602233824,PI,-6.0,-44.5,5.5,ruber,0,22.283377873948314,-0.5652137282855101
195,-1.842537338202529,22.848591602233824,PI,-6.0,-44.5,5.5,sacculifer,1,22.263568147740855,-0.5850234544929691
196,-1.8783312662647407,22.817875245892907,PI,-6.0,-44.5,6.5,ruber,0,22.21466837404462,-0.6032068718482861
197,-1.8802134863723694,22.817875245892907,PI,-6.0,-44.5,6.5,sacculifer,1,22.210836317413023,-0.6070389284798843
198,-0.1132460671254826,25.99913174271626,PI,-6.0,-44.5,35.5,ruber,0,25.804708950303375,-0.19442279241288318
199,-0.6553678036201795,24.70088415662957,PI,-6.0,-43.5,-29.5,sacculifer,1,24.380514619194805,-0.3203695374347646
200,-1.738689283622483,22.938998829212437,PI,-6.0,-43.5,4.5,ruber,0,22.49258189211381,-0.4464169370986255
201,-1.7393582126026796,22.938998829212437,PI,-6.0,-43.5,4.5,sacculifer,1,22.461532124197518,-0.47746670501491906
202,-1.8351044937590912,22.85770016962556,PI,-6.0,-43.5,5.5,ruber,0,22.305259357453245,-0.5524408121723141
203,-1.836792940339853,22.85770016962556,PI,-6.0,-43.5,5.5,sacculifer,1,22.27580500909383,-0.5818951605317295
204,-1.8738798188924517,22.822675087697434,PI,-6.0,-43.5,6.5,ruber,0,22.225144145571022,-0.5975309421264114
205,-1.8758717810890655,22.822675087697434,PI,-6.0,-43.5,6.5,sacculifer,1,22.207351624729412,-0.6153234629680213
206,-1.1682430450417125,24.03410582069813,PI,-6.0,-43.5,15.5,ruber,0,23.650760274830784,-0.38334554586734626
207,-0.35782522136212686,26.03827083504359,PI,-6.0,-43.5,27.5,ruber,0,25.291473017792054,-0.7467978172515366
208,-0.23035049481922643,26.06635851596053,PI,-6.0,-43.5,29.5,ruber,0,25.566993172031996,-0.4993653439285346
209,1.8901080956450453,26.98088220556332,PI,-6.0,-43.5,50.5,pachy_d,3,27.168898616789395,0.18801641122607649
210,2.4249614520416336,26.98088220556332,PI,-6.0,-43.5,50.5,pachy_s,4,27.01402228903948,0.033140083476162374
211,2.0079487750501204,27.072827236898718,PI,-6.0,-43.5,51.5,pachy_d,3,27.299559671716022,0.2267324348173041
212,2.4427446126301477,27.072827236898718,PI,-6.0,-43.5,51.5,pachy_s,4,27.021246553575633,-0.05158068332308474
213,-1.5918699776384457,23.00027417865178,PI,-6.0,-42.5,0.5,ruber,0,22.798865896764113,-0.2014082818876659
214,-1.7287819673870735,22.969235238855873,PI,-6.0,-42.5,4.5,ruber,0,22.518401907190025,-0.45083333166584794
215,-1.7292464482422372,22.969235238855873,PI,-6.0,-42.5,4.5,sacculifer,1,22.472341116635672,-0.49689412222020124
216,-1.5069094474803022,23.28974506174933,PI,-6.0,-42.5,11.5,ruber,0,22.96933327011843,-0.3204117916308995
217,1.9196387731163091,27.003441675501335,PI,-6.0,-42.5,50.5,pachy_d,3,27.192762210727217,0.18932053522588177
218,-1.671055004624172,23.034280497647615,PI,-6.0,-41.5,3.5,ruber,0,22.633471550022445,-0.40080894762516905
219,-1.670604895646413,23.034280497647615,PI,-6.0,-41.5,3.5,sacculifer,1,22.58127840557493,-0.4530020920726834
220,-1.7243628780605247,22.978610108249626,PI,-6.0,-41.5,4.5,ruber,0,22.51643439487835,-0.46217571337127694
221,-1.7247176205783523,22.978610108249626,PI,-6.0,-41.5,4.5,sacculifer,1,22.479691188084722,-0.498918920164904
222,-1.7760535425599357,22.884753655037684,PI,-6.0,-41.5,8.5,ruber,0,22.416419455676877,-0.46833419936080745
